Month,Monthly_CRIME_COUNT,Holiday_Day,Season_Code
2020-01,9031,20,1
2020-02,7827,14,1
2020-03,9349,28,2
2020-04,8792,4,2
2020-05,8144,23,0
2020-06,10077,12,0
2020-07,10478,21,0
2020-08,8760,15,0
2020-09,8370,1,3
2020-10,9732,8,3
2020-11,7171,14,1
2020-12,8677,18,1
2021-01,9620,23,1
2021-02,8069,14,1
2021-03,9037,15,2
2021-04,9121,2,2
2021-05,10515,11,0
2021-06,9636,13,0
2021-07,9553,28,0
2021-08,10453,25,0
2021-09,8783,26,3
2021-10,8689,20,3
2021-11,7850,27,1
2021-12,9532,19,1
2022-01,9689,10,1
2022-02,7742,17,1
2022-03,8905,26,2
2022-04,7902,21,2
2022-05,9384,30,0
2022-06,7855,13,0
2022-07,10315,26,0
2022-08,9511,7,0
2022-09,9503,18,3
2022-10,9074,16,3
2022-11,8691,25,1
2022-12,9090,17,1
2023-01,10183,18,1
2023-02,8095,26,1
2023-03,8642,11,2
2023-04,7924,5,2
2023-05,9235,11,0
2023-06,8939,14,0
2023-07,10192,9,0
2023-08,8130,16,0
2023-09,8789,25,3
2023-10,8884,20,3
2023-11,7715,24,1
2023-12,9640,14,1
